race_id,race_date,racecourse,country,race_type,race_class,race_distance,going,prize_money,position,horse_name,jockey,trainer,owner,age,official_rating,weight_carried,sp_odds,beat_favorite,finish_time,form,year,month,days_since_last_run,ground_preference,handicap,fractional_odds
1069,2023-01-15,Cheltenham,USA,Chase,Class 1,6f,Good to Soft,59657,12,Flightline,Damian Lane,Chris Waller,Patricia Hunt,7,58,8-1,36,False,0:01:43.548000,439,2023,1,20,Versatile,False,35/1
1070,2023-01-15,Epsom,Ireland,Chase,Class 2,1m 4f,Good,57184,1,Horse 1061,Richard Johnson,Tony Martin,Mrs John Magnier,2,52,16-0,9,True,0:02:51.043000,355,2023,1,21,Versatile,False,8/1
1070,2023-01-15,Epsom,Ireland,Chase,Class 2,1m 4f,Good,57184,2,Gerrymander,Jim Crowley,Tony Martin,Winstar Farm,6,65,14-8,44,False,0:02:28.837000,522,2023,1,37,Prefers Soft,True,43/1
1070,2023-01-15,Epsom,Ireland,Chase,Class 2,1m 4f,Good,57184,3,Horse 1042,Flavien Prat,Jean-Claude Rouget,Mrs John Magnier,2,119,17-3,12,False,0:01:57.811000,745,2023,1,7,Prefers Good,False,11/1
1070,2023-01-15,Epsom,Ireland,Chase,Class 2,1m 4f,Good,57184,4,Horse 1012,Shane Foley,Charlie Appleby,Calumet Farm,2,88,12-11,32,False,0:01:26.270000,875,2023,1,60,Prefers Good,True,31/1
1070,2023-01-15,Epsom,Ireland,Chase,Class 2,1m 4f,Good,57184,5,Horse 1080,Jockey 1001,John Gosden,Godolphin SNC,10,85,15-6,21,False,0:03:54.518000,471,2023,1,9,Prefers Firm,True,20/1
1070,2023-01-15,Epsom,Ireland,Chase,Class 2,1m 4f,Good,57184,6,Battleground,Richard Johnson,Mark Casse,Cheveley Park Stud,10,63,15-9,17,False,0:03:21.406000,486,2023,1,22,Prefers Firm,True,16/1
1070,2023-01-15,Epsom,Ireland,Chase,Class 2,1m 4f,Good,57184,7,Max Player,Jockey 1005,Christophe Clement,Sheikh Mohammed Obaid,6,92,10-4,43,False,0:01:26.574000,348,2023,1,93,Prefers Good,True,42/1
1070,2023-01-15,Epsom,Ireland,Chase,Class 2,1m 4f,Good,57184,8,Malathaat,Wayne Lordan,Dermot Weld,Klaravich Stables,8,110,16-0,49,False,0:03:34.060000,857,2023,1,63,Prefers Soft,False,48/1
1071,2023-01-15,York,France,Hurdle,Class 1,1m 4f,Heavy,77096,1,Horse 1107,Hollie Doyle,Nicky Henderson,Middleham Park Racing,5,112,16-0,6,False,0:03:35.329000,889,2023,1,81,Versatile,True,5/1
1071,2023-01-15,York,France,Hurdle,Class 1,1m 4f,Heavy,77096,2,Lone Rock,Mickael Barzalona,Dermot Weld,Patricia Hunt,3,104,9-0,27,False,0:01:20.165000,923,2023,1,18,Prefers Soft,True,26/1
1071,2023-01-15,York,France,Hurdle,Class 1,1m 4f,Heavy,77096,3,Horse 1008,John Velazquez,James Cummings,Winstar Farm,8,113,10-3,43,False,0:03:51.143000,977,2023,1,80,Versatile,False,42/1
1071,2023-01-15,York,France,Hurdle,Class 1,1m 4f,Heavy,77096,4,Horse 1005,Rachael Blackmore,James Cummings,Godolphin SNC,6,84,16-0,23,False,0:03:43.577000,335,2023,1,22,Versatile,False,22/1
1071,2023-01-15,York,France,Hurdle,Class 1,1m 4f,Heavy,77096,5,Horse 1084,Jockey 1000,Dan Skelton,Michael Tabor,11,97,16-0,41,False,0:02:50.473000,463,2023,1,78,Prefers Good,True,40/1
1071,2023-01-15,York,France,Hurdle,Class 1,1m 4f,Heavy,77096,6,Obligatory,Christophe Soumillon,Roger Varian,Mrs John Magnier,7,103,10-3,12,False,0:02:24.005000,544,2023,1,82,Prefers Good,True,11/1
1071,2023-01-15,York,France,Hurdle,Class 1,1m 4f,Heavy,77096,7,Horse 1024,Irad Ortiz Jr.,Trainer 1003,Qatar Racing,7,62,8-1,42,False,0:02:58.160000,269,2023,1,30,Prefers Soft,False,41/1
1071,2023-01-15,York,France,Hurdle,Class 1,1m 4f,Heavy,77096,8,Regal Glory,Stephane Pasquier,Francis-Henri Graffard,Patricia Hunt,5,85,12-1,30,False,0:03:39.376000,759,2023,1,34,Versatile,False,29/1
1071,2023-01-15,York,France,Hurdle,Class 1,1m 4f,Heavy,77096,9,Horse 1115,Colin Keane,Gavin Cromwell,King Power Racing,11,69,9-11,49,False,0:01:37.182000,523,2023,1,14,Prefers Soft,False,48/1
1071,2023-01-15,York,France,Hurdle,Class 1,1m 4f,Heavy,77096,10,Horse 1084,William Buick,Paul Nicholls,Moyglare Stud,11,85,17-3,45,False,0:02:33.172000,144,2023,1,98,Prefers Firm,False,44/1
1071,2023-01-15,York,France,Hurdle,Class 1,1m 4f,Heavy,77096,11,Taiba,Harry Skelton,Bill Mott,Klaravich Stables,4,110,8-10,23,False,0:01:23.140000,987,2023,1,42,Prefers Good,True,22/1
1071,2023-01-15,York,France,Hurdle,Class 1,1m 4f,Heavy,77096,12,Horse 1116,Seamie Heffernan,Sir Michael Stoute,Rich and Susannah Ricci,10,65,11-2,38,False,0:02:44.792000,786,2023,1,96,Prefers Good,False,37/1
1071,2023-01-15,York,France,Hurdle,Class 1,1m 4f,Heavy,77096,13,Horse 1007,Christophe Soumillon,Sir Michael Stoute,Owner 1000,3,77,10-3,43,False,0:02:29.860000,798,2023,1,14,Versatile,False,42/1
1071,2023-01-15,York,France,Hurdle,Class 1,1m 4f,Heavy,77096,14,Horse 1028,Jose Ortiz,Philip Hobbs,Hamdan Al Maktoum,3,105,13-11,14,False,0:01:43.875000,867,2023,1,64,Prefers Good,True,13/1
1072,2023-01-16,Aintree,Australia,Hurdle,Class 4,1m 4f,Good to Firm,4398,1,Horse 1079,Jockey 1006,Todd Pletcher,Wertheimer et Frere,2,89,13-10,6,True,0:02:52.943000,151,2023,1,66,Prefers Soft,False,5/1
1072,2023-01-16,Aintree,Australia,Hurdle,Class 4,1m 4f,Good to Firm,4398,2,Goodnight Olive,James McDonald,Roger Varian,Godolphin,2,82,12-11,43,False,0:01:56.843000,188,2023,1,56,Versatile,True,42/1
1072,2023-01-16,Aintree,Australia,Hurdle,Class 4,1m 4f,Good to Firm,4398,3,Horse 1028,Jockey 1004,Roger Varian,Calumet Farm,12,119,9-11,5,False,0:02:21.627000,333,2023,1,34,Versatile,False,4/1
1072,2023-01-16,Aintree,Australia,Hurdle,Class 4,1m 4f,Good to Firm,4398,4,Horse 1095,Hugh Bowman,James Cummings,Winstar Farm,9,57,13-10,9,False,0:03:37.873000,416,2023,1,98,Prefers Firm,False,8/1
1072,2023-01-16,Aintree,Australia,Hurdle,Class 4,1m 4f,Good to Firm,4398,5,Jackie's Warrior,Frankie Dettori,Brad Cox,H.H. Aga Khan,11,96,16-0,3,False,0:03:45.426000,124,2023,1,47,Prefers Soft,True,2/1
1072,2023-01-16,Aintree,Australia,Hurdle,Class 4,1m 4f,Good to Firm,4398,6,Search Results,Flavien Prat,Bill Mott,Calumet Farm,6,60,10-3,31,False,0:01:37.623000,497,2023,1,70,Versatile,True,30/1
1072,2023-01-16,Aintree,Australia,Hurdle,Class 4,1m 4f,Good to Firm,4398,7,Horse 1051,Ryan Moore,Francis-Henri Graffard,Rich and Susannah Ricci,6,94,9-11,24,False,0:02:56.856000,282,2023,1,33,Prefers Good,True,23/1
1072,2023-01-16,Aintree,Australia,Hurdle,Class 4,1m 4f,Good to Firm,4398,8,Horse 1081,Jockey 1001,Donnacha O'Brien,Calumet Farm,3,73,13-10,40,False,0:03:21.785000,314,2023,1,69,Prefers Good,True,39/1
1073,2023-01-16,Goodwood,USA,Flat,Class 6,1m,Good,92245,1,Thunder Moon,Mickael Barzalona,Trainer 1000,Rich and Susannah Ricci,2,98,12-1,5,True,0:01:56.323000,744,2023,1,23,Versatile,False,4/1
1073,2023-01-16,Goodwood,USA,Flat,Class 6,1m,Good,92245,2,Horse 1117,Tyler Gaffalione,Donnacha O'Brien,Rich and Susannah Ricci,6,106,12-11,8,False,0:02:42.592000,669,2023,1,79,Prefers Good,True,7/1
1073,2023-01-16,Goodwood,USA,Flat,Class 6,1m,Good,92245,3,Horse 1011,Ryan Moore,Brad Cox,Winstar Farm,11,99,10-4,37,False,0:03:33.719000,765,2023,1,39,Versatile,True,36/1
1073,2023-01-16,Goodwood,USA,Flat,Class 6,1m,Good,92245,4,Horse 1036,Paul Townend,Charlie Appleby,Gigginstown House Stud,6,61,16-0,16,False,0:02:33.478000,512,2023,1,90,Versatile,True,15/1
1073,2023-01-16,Goodwood,USA,Flat,Class 6,1m,Good,92245,5,Alcohol Free,Jockey 1009,Donnacha O'Brien,Stonestreet Stables,4,109,17-1,23,False,0:02:56.386000,162,2023,1,83,Versatile,False,22/1
1073,2023-01-16,Goodwood,USA,Flat,Class 6,1m,Good,92245,6,Horse 1058,Stephane Pasquier,Francis-Henri Graffard,James Harron Bloodstock,8,110,13-10,24,False,0:03:26.191000,653,2023,1,98,Prefers Good,True,23/1
1073,2023-01-16,Goodwood,USA,Flat,Class 6,1m,Good,92245,7,Horse 1089,Bryony Frost,Donnacha O'Brien,China Horse Club,2,106,17-3,32,False,0:03:56.711000,778,2023,1,35,Prefers Good,False,31/1
1073,2023-01-16,Goodwood,USA,Flat,Class 6,1m,Good,92245,8,Horse 1010,Oisin Murphy,Joseph O'Brien,JP McManus,7,111,14-8,22,False,0:01:34.781000,927,2023,1,19,Prefers Soft,True,21/1
1073,2023-01-16,Goodwood,USA,Flat,Class 6,1m,Good,92245,9,Horse 1080,Luis Saez,Nicky Henderson,Yulong Investments,8,53,10-3,35,False,0:01:39.907000,943,2023,1,52,Prefers Firm,True,34/1
1073,2023-01-16,Goodwood,USA,Flat,Class 6,1m,Good,92245,10,Horse 1073,Jockey 1009,Chris Waller,Michael Tabor,2,61,12-1,12,False,0:02:49.405000,381,2023,1,41,Prefers Good,False,11/1
1073,2023-01-16,Goodwood,USA,Flat,Class 6,1m,Good,92245,11,Campanelle,Tom Marquand,Gavin Cromwell,H.H. Aga Khan,4,88,12-1,8,False,0:01:35.878000,472,2023,1,12,Versatile,False,7/1
1073,2023-01-16,Goodwood,USA,Flat,Class 6,1m,Good,92245,12,Horse 1015,Wayne Lordan,Bill Mott,Hamdan Al Maktoum,10,97,8-10,33,False,0:01:42.102000,897,2023,1,88,Prefers Good,False,32/1
1073,2023-01-16,Goodwood,USA,Flat,Class 6,1m,Good,92245,13,Americanrevolution,Maxime Guyon,Roger Varian,Hamdan Al Maktoum,8,109,11-2,9,False,0:02:28.325000,376,2023,1,75,Prefers Good,True,8/1
1073,2023-01-16,Goodwood,USA,Flat,Class 6,1m,Good,92245,14,Horse 1026,Jockey 1000,Trainer 1001,JP McManus,8,118,9-0,25,False,0:02:57.027000,434,2023,1,53,Versatile,True,24/1
1073,2023-01-16,Goodwood,USA,Flat,Class 6,1m,Good,92245,15,Horse 1104,Jockey 1006,Chris Waller,Owner 1000,2,100,9-0,44,False,0:01:28.511000,414,2023,1,31,Prefers Soft,True,43/1
1074,2023-01-16,York,USA,Flat,Class 3,1m 6f,Heavy,26576,1,Horse 1114,Rachael Blackmore,Ger Lyons,Godolphin,12,111,8-1,7,False,0:01:30.407000,928,2023,1,72,Versatile,False,6/1
1074,2023-01-16,York,USA,Flat,Class 3,1m 6f,Heavy,26576,2,Horse 1095,Stephane Pasquier,Christophe Clement,Sheikh Mohammed Obaid,8,51,10-3,23,False,0:01:56.519000,781,2023,1,16,Prefers Soft,False,22/1
1074,2023-01-16,York,USA,Flat,Class 3,1m 6f,Heavy,26576,3,Jack Christopher,Colin Keane,Mark Casse,Godolphin SNC,2,88,14-1,19,False,0:03:27.618000,896,2023,1,62,Prefers Good,True,18/1
1074,2023-01-16,York,USA,Flat,Class 3,1m 6f,Heavy,26576,4,Flightline,Seamie Heffernan,Chris Waller,Juddmonte Farms,10,96,9-11,14,False,0:02:54.777000,723,2023,1,36,Versatile,False,13/1
1074,2023-01-16,York,USA,Flat,Class 3,1m 6f,Heavy,26576,5,Horse 1122,Paul Townend,Aidan O'Brien,Coolmore,5,115,17-3,49,False,0:02:47.049000,851,2023,1,11,Prefers Good,False,48/1
1074,2023-01-16,York,USA,Flat,Class 3,1m 6f,Heavy,26576,6,Horse 1110,Jockey 1003,Willie Mullins,Cheveley Park Stud,2,97,12-11,30,False,0:02:38.785000,195,2023,1,39,Versatile,True,29/1
1074,2023-01-16,York,USA,Flat,Class 3,1m 6f,Heavy,26576,7,Horse 1057,Rachael Blackmore,Steve Asmussen,Godolphin SNC,2,107,13-10,22,False,0:03:22.610000,261,2023,1,71,Prefers Good,True,21/1
1074,2023-01-16,York,USA,Flat,Class 3,1m 6f,Heavy,26576,8,Horse 1119,Mickael Barzalona,Mark Casse,Khalid Abdullah,4,60,16-0,9,False,0:01:29.648000,875,2023,1,24,Prefers Good,True,8/1
1074,2023-01-16,York,USA,Flat,Class 3,1m 6f,Heavy,26576,9,Epicenter,Billy Lee,Andrew Balding,Khalid Abdullah,10,108,8-1,7,False,0:02:43.039000,327,2023,1,55,Prefers Good,True,6/1
1074,2023-01-16,York,USA,Flat,Class 3,1m 6f,Heavy,26576,10,Express Train,Richard Johnson,Dermot Weld,Moyglare Stud,12,88,14-1,28,False,0:01:31.973000,527,2023,1,17,Versatile,True,27/1
1074,2023-01-16,York,USA,Flat,Class 3,1m 6f,Heavy,26576,11,Horse 1081,Tyler Gaffalione,Jessica Harrington,Coolmore,6,115,16-0,18,False,0:03:23.383000,847,2023,1,91,Prefers Soft,True,17/1
1075,2023-01-16,York,Ireland,Chase,Class 5,5f,Soft,55254,1,Life Is Good,Rachael Blackmore,Nicky Henderson,Mrs John Magnier,8,76,8-10,3,False,0:02:37.473000,624,2023,1,32,Prefers Good,True,2/1
1075,2023-01-16,York,Ireland,Chase,Class 5,5f,Soft,55254,2,Regal Glory,Jockey 1002,Sir Michael Stoute,Khalid Abdullah,3,86,17-3,32,False,0:03:46.650000,697,2023,1,69,Versatile,True,31/1
1075,2023-01-16,York,Ireland,Chase,Class 5,5f,Soft,55254,3,Horse 1002,Joel Rosario,Francis-Henri Graffard,Moyglare Stud,7,90,13-11,31,False,0:01:49.874000,849,2023,1,95,Versatile,True,30/1
1075,2023-01-16,York,Ireland,Chase,Class 5,5f,Soft,55254,4,Americanrevolution,Jack Kennedy,Paul Nicholls,Coolmore,8,54,17-1,8,False,0:03:51.574000,624,2023,1,92,Prefers Good,True,7/1
1075,2023-01-16,York,Ireland,Chase,Class 5,5f,Soft,55254,5,Horse 1062,Christophe Soumillon,Joseph O'Brien,Rich and Susannah Ricci,6,90,15-9,46,False,0:02:21.159000,367,2023,1,65,Prefers Good,False,45/1
1075,2023-01-16,York,Ireland,Chase,Class 5,5f,Soft,55254,6,Horse 1090,Jockey 1008,Alan King,China Horse Club,6,112,11-2,27,False,0:03:28.387000,227,2023,1,33,Prefers Soft,True,26/1
1075,2023-01-16,York,Ireland,Chase,Class 5,5f,Soft,55254,7,Horse 1035,Maxime Guyon,James Cummings,Yulong Investments,6,72,10-3,50,False,0:02:55.418000,647,2023,1,55,Prefers Good,True,49/1
1076,2023-01-17,Haydock,France,Chase,Class 3,6f,Heavy,93026,1,Horse 1100,Ryan Moore,Sir Michael Stoute,Owner 1000,10,118,14-8,7,True,0:02:49.293000,833,2023,1,83,Prefers Soft,True,6/1
1076,2023-01-17,Haydock,France,Chase,Class 3,6f,Heavy,93026,2,Horse 1000,Rachael Blackmore,Francis-Henri Graffard,Gigginstown House Stud,7,109,10-3,46,False,0:01:44.594000,777,2023,1,39,Prefers Firm,False,45/1
1076,2023-01-17,Haydock,France,Chase,Class 3,6f,Heavy,93026,3,Thunder Moon,Ryan Moore,Alan King,JP McManus,5,67,17-3,42,False,0:03:25.613000,716,2023,1,7,Versatile,False,41/1
1076,2023-01-17,Haydock,France,Chase,Class 3,6f,Heavy,93026,4,Horse 1037,Wayne Lordan,Brad Cox,Yulong Investments,12,110,9-0,26,False,0:01:58.904000,799,2023,1,27,Prefers Soft,True,25/1
1076,2023-01-17,Haydock,France,Chase,Class 3,6f,Heavy,93026,5,Horse 1102,Jack Kennedy,Willie Mullins,Cheveley Park Stud,5,72,15-6,48,False,0:01:40.135000,521,2023,1,61,Prefers Good,True,47/1
1076,2023-01-17,Haydock,France,Chase,Class 3,6f,Heavy,93026,6,Horse 1064,Jockey 1005,Willie Mullins,Qatar Racing,5,106,11-2,14,False,0:02:52.656000,263,2023,1,12,Prefers Soft,True,13/1
1076,2023-01-17,Haydock,France,Chase,Class 3,6f,Heavy,93026,7,Horse 1010,Billy Lee,Bob Baffert,Mrs John Magnier,2,102,16-0,33,False,0:02:24.801000,759,2023,1,98,Prefers Good,False,32/1
1076,2023-01-17,Haydock,France,Chase,Class 3,6f,Heavy,93026,8,Just One Time,Damian Lane,Gordon Elliott,Sheikh Mohammed Obaid,10,53,15-9,33,False,0:03:23.299000,716,2023,1,87,Prefers Soft,False,32/1
1076,2023-01-17,Haydock,France,Chase,Class 3,6f,Heavy,93026,9,Horse 1000,Damian Lane,Charlie Appleby,Sheikh Mohammed Obaid,12,106,14-1,10,False,0:01:29.867000,523,2023,1,75,Versatile,True,9/1
1076,2023-01-17,Haydock,France,Chase,Class 3,6f,Heavy,93026,10,Horse 1077,Hugh Bowman,Chris Waller,Klaravich Stables,5,111,11-3,19,False,0:01:41.657000,288,2023,1,11,Prefers Soft,True,18/1
1076,2023-01-17,Haydock,France,Chase,Class 3,6f,Heavy,93026,11,Horse 1025,Wayne Lordan,Philip Hobbs,Moyglare Stud,6,106,13-10,31,False,0:03:36.581000,513,2023,1,9,Prefers Firm,True,30/1
1076,2023-01-17,Haydock,France,Chase,Class 3,6f,Heavy,93026,12,Horse 1067,Christophe Soumillon,William Haggas,Mrs John Magnier,5,97,17-1,26,False,0:03:38.314000,358,2023,1,59,Versatile,False,25/1
1076,2023-01-17,Haydock,France,Chase,Class 3,6f,Heavy,93026,13,Magic Wand,John Velazquez,William Haggas,Klaravich Stables,4,68,17-3,21,False,0:02:36.652000,414,2023,1,29,Prefers Soft,False,20/1
1076,2023-01-17,Haydock,France,Chase,Class 3,6f,Heavy,93026,14,Horse 1069,James Doyle,Bill Mott,Yulong Investments,2,83,13-11,49,False,0:03:53.415000,836,2023,1,59,Prefers Firm,False,48/1
1076,2023-01-17,Haydock,France,Chase,Class 3,6f,Heavy,93026,15,Ce Ce,Tom Marquand,Aidan O'Brien,Juddmonte Farms,10,90,16-0,26,False,0:02:51.663000,398,2023,1,43,Prefers Firm,True,25/1
1077,2023-01-17,Cheltenham,USA,Bumper,Class 1,6f,Good,32468,1,Horse 1064,Jim Crowley,Bill Mott,Coolmore,11,65,11-3,8,False,0:02:56.934000,194,2023,1,80,Prefers Soft,False,7/1
1077,2023-01-17,Cheltenham,USA,Bumper,Class 1,6f,Good,32468,2,Horse 1086,Tyler Gaffalione,Joseph O'Brien,Hamdan Al Maktoum,2,101,9-11,24,False,0:03:24.277000,999,2023,1,80,Versatile,True,23/1
1077,2023-01-17,Cheltenham,USA,Bumper,Class 1,6f,Good,32468,3,Happy Saver,Javier Castellano,Chad Brown,Yulong Investments,10,81,11-2,19,False,0:03:31.706000,448,2023,1,89,Prefers Soft,False,18/1
1077,2023-01-17,Cheltenham,USA,Bumper,Class 1,6f,Good,32468,4,Horse 1057,Danny Mullins,Gordon Elliott,Coolmore,10,85,9-0,50,False,0:01:24.927000,395,2023,1,23,Versatile,True,49/1
1077,2023-01-17,Cheltenham,USA,Bumper,Class 1,6f,Good,32468,5,Horse 1111,Maxime Guyon,John Gosden,Khalid Abdullah,11,111,15-9,9,False,0:03:23.326000,248,2023,1,91,Versatile,True,8/1
1077,2023-01-17,Cheltenham,USA,Bumper,Class 1,6f,Good,32468,6,Horse 1081,John Velazquez,Dermot Weld,Stonestreet Stables,5,62,16-0,40,False,0:01:58.498000,517,2023,1,84,Prefers Soft,True,39/1
1077,2023-01-17,Cheltenham,USA,Bumper,Class 1,6f,Good,32468,7,Horse 1055,Richard Johnson,Chad Brown,China Horse Club,12,74,17-1,43,False,0:03:49,575,2023,1,79,Prefers Firm,True,42/1
1077,2023-01-17,Cheltenham,USA,Bumper,Class 1,6f,Good,32468,8,Horse 1070,Ryan Moore,Donnacha O'Brien,Moyglare Stud,10,111,16-0,21,False,0:03:39.270000,946,2023,1,7,Versatile,False,20/1
1077,2023-01-17,Cheltenham,USA,Bumper,Class 1,6f,Good,32468,9,Glass Slippers,Jockey 1000,Ciaron Maher & David Eustace,Owner 1000,6,106,9-11,14,False,0:02:20.326000,988,2023,1,57,Prefers Good,True,13/1
1078,2023-01-17,Cheltenham,Ireland,Flat,Class 4,1m 2f,Firm,61090,1,Horse 1003,Jockey 1000,Trainer 1003,Derrick Smith,4,74,9-11,4,True,0:02:52.312000,698,2023,1,51,Prefers Good,False,3/1
1078,2023-01-17,Cheltenham,Ireland,Flat,Class 4,1m 2f,Firm,61090,2,Horse 1006,Jockey 1000,Ger Lyons,Patricia Hunt,11,76,17-1,46,False,0:01:40.160000,473,2023,1,83,Prefers Firm,False,45/1
1078,2023-01-17,Cheltenham,Ireland,Flat,Class 4,1m 2f,Firm,61090,3,Magical,Harry Skelton,Brad Cox,Moyglare Stud,10,110,17-3,29,False,0:03:37.234000,585,2023,1,10,Prefers Firm,False,28/1
1078,2023-01-17,Cheltenham,Ireland,Flat,Class 4,1m 2f,Firm,61090,4,Horse 1104,Tom Marquand,Ger Lyons,Moyglare Stud,7,90,15-9,22,False,0:02:56.402000,717,2023,1,68,Prefers Soft,False,21/1
1078,2023-01-17,Cheltenham,Ireland,Flat,Class 4,1m 2f,Firm,61090,5,Country Grammer,Hugh Bowman,Steve Asmussen,Sheikh Mohammed Obaid,4,108,12-11,4,False,0:03:32.213000,556,2023,1,71,Versatile,True,3/1
1078,2023-01-17,Cheltenham,Ireland,Flat,Class 4,1m 2f,Firm,61090,6,Gerrymander,Frankie Dettori,Trainer 1001,Michael Tabor,8,91,16-0,38,False,0:03:32.816000,498,2023,1,38,Prefers Soft,True,37/1
1078,2023-01-17,Cheltenham,Ireland,Flat,Class 4,1m 2f,Firm,61090,7,Glass Slippers,Irad Ortiz Jr.,Bob Baffert,Khalid Abdullah,4,91,15-6,49,False,0:03:50.974000,178,2023,1,40,Prefers Good,False,48/1
1078,2023-01-17,Cheltenham,Ireland,Flat,Class 4,1m 2f,Firm,61090,8,Bella Sofia,James McDonald,Gordon Elliott,Yulong Investments,8,57,9-11,6,False,0:03:41.282000,968,2023,1,98,Prefers Good,True,5/1
1078,2023-01-17,Cheltenham,Ireland,Flat,Class 4,1m 2f,Firm,61090,9,Horse 1026,Harry Cobden,Roger Varian,Klaravich Stables,3,91,14-1,12,False,0:01:57.306000,492,2023,1,78,Versatile,True,11/1
1078,2023-01-17,Cheltenham,Ireland,Flat,Class 4,1m 2f,Firm,61090,10,Shedaresthedevil,Wayne Lordan,Sir Michael Stoute,Yulong Investments,10,83,16-0,36,False,0:02:21.143000,266,2023,1,45,Versatile,True,35/1
1079,2023-01-17,Doncaster,Ireland,Hurdle,Class 3,2m,Good to Firm,63398,1,Horse 1034,Tyler Gaffalione,Philip Hobbs,Coolmore,11,52,10-4,7,True,0:02:45.825000,819,2023,1,32,Prefers Good,False,6/1
1079,2023-01-17,Doncaster,Ireland,Hurdle,Class 3,2m,Good to Firm,63398,2,Horse 1111,Flavien Prat,Joseph O'Brien,Mrs John Magnier,11,105,8-1,35,False,0:02:54.503000,562,2023,1,40,Prefers Soft,False,34/1
1079,2023-01-17,Doncaster,Ireland,Hurdle,Class 3,2m,Good to Firm,63398,3,High Definition,Davy Russell,Jessica Harrington,King Power Racing,10,64,16-0,13,False,0:03:25.587000,842,2023,1,60,Versatile,True,12/1
1079,2023-01-17,Doncaster,Ireland,Hurdle,Class 3,2m,Good to Firm,63398,4,Horse 1071,Jockey 1000,Trainer 1001,Derrick Smith,6,109,15-9,50,False,0:01:41.074000,368,2023,1,9,Prefers Soft,True,49/1
1079,2023-01-17,Doncaster,Ireland,Hurdle,Class 3,2m,Good to Firm,63398,5,Horse 1093,Luis Saez,Trainer 1001,H.H. Aga Khan,2,101,17-1,21,False,0:01:59.848000,711,2023,1,56,Versatile,True,20/1
1079,2023-01-17,Doncaster,Ireland,Hurdle,Class 3,2m,Good to Firm,63398,6,Regal Glory,Frankie Dettori,Trainer 1001,Klaravich Stables,6,78,17-1,46,False,0:02:54.468000,463,2023,1,18,Prefers Firm,False,45/1
1079,2023-01-17,Doncaster,Ireland,Hurdle,Class 3,2m,Good to Firm,63398,7,Thunder Moon,Luis Saez,Bill Mott,Wertheimer et Frere,6,73,9-11,4,False,0:03:58.967000,139,2023,1,71,Prefers Soft,False,3/1
1079,2023-01-17,Doncaster,Ireland,Hurdle,Class 3,2m,Good to Firm,63398,8,Horse 1125,Davy Russell,Sir Michael Stoute,Juddmonte Farms,7,79,11-3,15,False,0:02:30.434000,544,2023,1,60,Prefers Good,False,14/1
1079,2023-01-17,Doncaster,Ireland,Hurdle,Class 3,2m,Good to Firm,63398,9,Kimari,Stephane Pasquier,Alan King,Klaravich Stables,9,65,14-8,4,False,0:02:33.389000,188,2023,1,11,Prefers Firm,False,3/1
1079,2023-01-17,Doncaster,Ireland,Hurdle,Class 3,2m,Good to Firm,63398,10,Horse 1000,Tyler Gaffalione,Dan Skelton,China Horse Club,8,65,9-0,14,False,0:03:57.741000,923,2023,1,63,Prefers Soft,True,13/1
1080,2023-01-17,Aintree,UK,Bumper,Class 6,3m,Good,44534,1,Thunder Moon,Maxime Guyon,Dermot Weld,Michael Tabor,10,96,15-6,9,False,0:01:49.016000,177,2023,1,23,Versatile,False,8/1
1080,2023-01-17,Aintree,UK,Bumper,Class 6,3m,Good,44534,2,Horse 1000,Irad Ortiz Jr.,Steve Asmussen,Cheveley Park Stud,6,58,14-1,44,False,0:02:34.718000,278,2023,1,53,Prefers Good,True,43/1
1080,2023-01-17,Aintree,UK,Bumper,Class 6,3m,Good,44534,3,Horse 1108,James McDonald,Sir Michael Stoute,Winstar Farm,4,81,10-3,39,False,0:01:28.531000,338,2023,1,29,Versatile,False,38/1
1080,2023-01-17,Aintree,UK,Bumper,Class 6,3m,Good,44534,4,Horse 1100,Danny Mullins,Trainer 1002,JP McManus,5,87,13-11,42,False,0:02:30.429000,339,2023,1,85,Prefers Soft,False,41/1
1080,2023-01-17,Aintree,UK,Bumper,Class 6,3m,Good,44534,5,Horse 1114,Mickael Barzalona,Donnacha O'Brien,Cheveley Park Stud,3,70,8-10,34,False,0:01:39.413000,656,2023,1,91,Prefers Firm,True,33/1
1080,2023-01-17,Aintree,UK,Bumper,Class 6,3m,Good,44534,6,Twilight Gleaming,Jockey 1002,Chris Waller,Mrs John Magnier,9,54,10-4,29,False,0:01:54.386000,933,2023,1,20,Prefers Soft,True,28/1
1080,2023-01-17,Aintree,UK,Bumper,Class 6,3m,Good,44534,7,Olympiad,Hollie Doyle,Steve Asmussen,H.H. Aga Khan,5,61,14-1,7,False,0:01:50.475000,798,2023,1,72,Prefers Good,False,6/1
1080,2023-01-17,Aintree,UK,Bumper,Class 6,3m,Good,44534,8,Horse 1076,Olivier Peslier,Francis-Henri Graffard,Rich and Susannah Ricci,9,110,12-11,11,False,0:02:54.374000,288,2023,1,81,Prefers Firm,False,10/1
1080,2023-01-17,Aintree,UK,Bumper,Class 6,3m,Good,44534,9,Horse 1062,Jockey 1005,Gavin Cromwell,Klaravich Stables,5,115,10-4,12,False,0:01:25.761000,275,2023,1,57,Prefers Good,True,11/1
